age,workclass,education_num,marital_status,capital_gain,capital_loss,hours_per_week,income_50k
26,Private,10,Married_spouse_absent,0,0,35,No
26,Private,7,Married_civ_spouse,0,0,40,No
59,State_gov,5,Married_civ_spouse,0,0,40,No
33,Private,10,Separated,0,0,40,No
26,Private,11,Never_married,0,0,65,No
60,Private,6,Widowed,0,0,40,No
59,Self_emp_inc,12,Married_civ_spouse,0,0,40,No
32,Private,10,Never_married,0,0,40,No
23,Private,13,Never_married,0,0,40,No
35,Self_emp_not_inc,9,Divorced,0,0,50,No
21,Private,9,Never_married,0,0,50,No
31,Private,4,Never_married,0,0,40,No
31,Private,9,Never_married,0,0,8,No
34,Self_emp_not_inc,13,Married_civ_spouse,0,0,30,No
26,Private,13,Never_married,0,0,30,No
53,Private,9,Married_civ_spouse,0,0,60,No
24,Private,13,Never_married,0,0,35,No
21,Private,9,Never_married,0,0,24,No
71,Private,11,Never_married,0,0,40,No
43,Private,9,Married_civ_spouse,0,0,21,No
24,Private,10,Never_married,0,0,60,No
38,Private,11,Married_civ_spouse,0,0,40,No
26,Private,9,Married_civ_spouse,0,0,40,No
43,State_gov,10,Divorced,0,0,40,No
28,Self_emp_inc,13,Never_married,0,0,50,No
31,Private,10,Widowed,0,0,30,No
35,Self_emp_not_inc,9,Never_married,0,0,30,No
26,Local_gov,13,Married_civ_spouse,0,0,28,No
55,Private,9,Widowed,0,0,44,No
25,Private,13,Never_married,0,1590,60,No
41,Private,10,Separated,0,0,35,No
25,Private,9,Separated,0,0,20,No
22,Private,10,Never_married,0,0,35,No
39,Private,10,Married_civ_spouse,0,0,40,No
20,Private,10,Never_married,0,0,40,No
43,Private,9,Married_civ_spouse,0,0,55,No
62,Private,9,Married_civ_spouse,0,0,48,No
49,Self_emp_inc,10,Divorced,0,2339,50,No
19,Private,6,Never_married,0,1602,45,No
32,Private,13,Divorced,0,0,45,No
20,Private,11,Never_married,0,0,40,No
21,Local_gov,10,Never_married,0,0,40,No
22,Private,9,Never_married,0,0,40,No
58,State_gov,13,Married_civ_spouse,0,0,40,No
60,Private,11,Divorced,0,0,20,No
17,Private,7,Never_married,0,0,20,No
41,Private,9,Married_civ_spouse,0,0,40,No
39,Private,5,Married_civ_spouse,3411,0,34,No
18,Private,7,Never_married,1055,0,20,No
23,Private,10,Never_married,0,0,22,No
25,Private,13,Never_married,0,0,40,No
57,Federal_gov,13,Never_married,0,2258,40,No
40,Private,9,Never_married,0,0,45,No
36,Self_emp_not_inc,16,Separated,0,0,10,No
51,Self_emp_not_inc,9,Divorced,0,0,40,No
24,State_gov,10,Never_married,0,0,40,No
35,Local_gov,10,Married_civ_spouse,0,0,40,No
44,Private,9,Married_civ_spouse,0,0,40,No
37,Private,13,Never_married,0,0,30,No
27,Private,10,Married_civ_spouse,0,0,50,No
56,Private,7,Divorced,0,0,49,No
29,Private,13,Never_married,0,0,40,No
30,Private,10,Married_civ_spouse,0,0,30,No
75,Private,9,Married_civ_spouse,2653,0,20,No
43,Private,10,Married_civ_spouse,0,0,40,No
56,Local_gov,16,Divorced,0,1669,38,No
90,Private,7,Never_married,0,0,40,No
36,Private,6,Never_married,0,0,34,No
29,Self_emp_not_inc,9,Married_civ_spouse,0,0,40,No
38,Private,10,Never_married,0,0,40,No
29,Private,5,Divorced,0,0,40,No
74,Private,2,Married_civ_spouse,0,0,20,No
40,Private,9,Divorced,0,0,50,No
19,Private,9,Never_married,0,0,24,No
22,Private,10,Married_civ_spouse,0,0,40,No
31,Federal_gov,13,Never_married,0,0,40,No
35,Private,10,Never_married,0,0,40,No
36,Private,12,Married_civ_spouse,2829,0,40,No
21,Private,9,Married_civ_spouse,0,0,32,No
45,Private,9,Married_civ_spouse,0,0,40,No
17,Private,7,Never_married,0,0,25,No
32,Federal_gov,11,Never_married,0,0,40,No
39,Local_gov,13,Divorced,0,0,35,No
23,Private,4,Never_married,0,0,25,No
39,Private,10,Divorced,0,0,40,No
38,Private,9,Divorced,0,0,40,No
24,Private,10,Never_married,0,0,40,No
31,Private,10,Married_civ_spouse,0,0,40,No
34,Private,9,Married_civ_spouse,0,0,70,No
43,Private,9,Separated,0,0,40,No
56,Self_emp_not_inc,14,Divorced,0,2339,60,No
55,Private,9,Divorced,0,0,40,No
55,Self_emp_not_inc,9,Married_civ_spouse,0,0,72,No
27,Private,9,Never_married,2174,0,40,No
21,Private,10,Never_married,0,0,20,No
68,Private,7,Divorced,0,0,70,No
59,Private,7,Divorced,0,0,40,No
19,Private,10,Never_married,0,0,20,No
80,Private,11,Married_civ_spouse,0,0,24,No
22,Private,11,Never_married,0,0,40,No
23,State_gov,13,Never_married,0,0,27,No
31,Private,15,Married_civ_spouse,0,0,40,No
63,Private,16,Married_civ_spouse,0,0,12,No
32,Private,4,Widowed,0,0,40,No
40,Private,11,Married_civ_spouse,0,0,15,No
36,Local_gov,14,Never_married,0,0,40,No
22,Private,10,Never_married,0,0,40,No
54,Private,10,Married_civ_spouse,0,0,40,No
26,Private,13,Never_married,0,0,40,No
40,Private,2,Never_married,0,0,45,No
58,Private,9,Married_civ_spouse,0,0,40,No
22,Private,10,Married_civ_spouse,0,0,40,No
35,Private,9,Never_married,0,0,27,No
22,Private,13,Never_married,0,0,20,No
23,Private,10,Never_married,0,0,40,No
22,Private,8,Never_married,0,0,35,No
41,Self_emp_inc,11,Married_civ_spouse,0,2179,84,No
27,Private,10,Never_married,0,0,40,No
35,Local_gov,13,Married_civ_spouse,0,0,40,No
44,Private,9,Divorced,0,0,68,No
32,Private,13,Never_married,0,0,38,No
59,State_gov,10,Divorced,0,0,38,No
63,Private,9,Married_civ_spouse,0,0,40,No
36,Private,10,Widowed,0,0,40,No
34,Private,10,Married_civ_spouse,4064,0,40,No
71,Private,13,Divorced,2329,0,16,No
44,Private,10,Separated,0,0,40,No
47,Private,10,Married_civ_spouse,0,0,40,No
34,Private,11,Married_civ_spouse,0,0,53,No
28,Private,9,Married_civ_spouse,0,0,40,No
34,Local_gov,9,Married_civ_spouse,0,0,40,No
34,Private,9,Divorced,0,0,40,No
54,Private,9,Married_civ_spouse,0,0,20,No
43,Private,10,Married_civ_spouse,0,0,40,No
23,Private,9,Never_married,0,0,40,No
28,Private,2,Married_civ_spouse,0,0,43,No
39,Private,13,Divorced,0,0,60,No
21,Private,4,Never_married,0,0,40,No
50,Private,9,Divorced,0,0,44,No
31,Private,9,Married_civ_spouse,0,0,65,No
20,Private,9,Never_married,0,1590,40,No
19,State_gov,10,Never_married,0,0,10,No
50,Private,13,Married_civ_spouse,0,0,40,No
52,Local_gov,10,Married_civ_spouse,0,0,40,No
44,Self_emp_not_inc,9,Married_civ_spouse,0,0,55,No
44,Private,9,Divorced,0,0,40,No
24,Private,9,Never_married,0,0,40,No
52,Federal_gov,9,Never_married,0,0,40,No
24,Private,9,Never_married,0,0,40,No
54,Private,10,Married_civ_spouse,0,0,40,No
36,Private,10,Married_civ_spouse,0,0,33,No
21,Private,10,Never_married,0,0,30,No
60,Self_emp_not_inc,13,Married_civ_spouse,0,0,40,No
30,Private,13,Never_married,0,0,50,No
37,Private,3,Married_civ_spouse,0,0,36,No
39,Private,13,Divorced,0,0,40,No
54,Private,10,Married_civ_spouse,0,0,50,No
58,Private,11,Married_civ_spouse,0,0,40,No
28,Private,9,Married_civ_spouse,0,0,40,No
47,Self_emp_not_inc,10,Married_civ_spouse,0,0,20,No
20,Private,10,Never_married,0,0,25,No
53,Private,13,Married_civ_spouse,0,0,40,No
20,Private,9,Never_married,0,0,40,No
22,Private,9,Never_married,0,0,80,No
20,Private,10,Never_married,0,0,40,No
25,Private,14,Never_married,0,0,40,No
32,Private,6,Married_civ_spouse,0,0,40,No
19,Private,9,Never_married,0,0,30,No
35,Private,9,Married_civ_spouse,0,0,40,No
37,Local_gov,10,Never_married,0,0,40,No
33,Private,9,Married_civ_spouse,0,0,40,No
35,Local_gov,12,Married_civ_spouse,0,0,52,No
28,Private,9,Married_civ_spouse,0,0,45,No
22,Private,10,Never_married,0,0,40,No
21,Private,10,Never_married,0,0,40,No
61,Private,4,Married_civ_spouse,0,0,40,No
24,Local_gov,13,Never_married,0,0,40,No
48,Private,10,Married_civ_spouse,0,0,40,No
28,Private,9,Never_married,0,0,40,No
56,Federal_gov,13,Married_civ_spouse,0,0,40,No
47,Private,7,Married_civ_spouse,0,1485,58,No
30,Private,7,Married_civ_spouse,0,0,40,No
21,Private,6,Never_married,0,0,40,No
33,Private,4,Separated,0,0,40,No
49,Private,9,Married_civ_spouse,0,0,45,No
35,Private,7,Separated,6849,0,60,No
43,Private,13,Married_civ_spouse,0,0,35,No
23,Private,13,Never_married,0,0,40,No
48,Private,9,Divorced,0,0,40,No
18,Private,3,Never_married,0,0,40,No
27,Local_gov,11,Never_married,0,0,56,No
49,Private,6,Married_civ_spouse,0,0,40,No
27,Private,10,Never_married,0,0,40,No
50,Private,11,Widowed,0,0,40,No
36,Private,9,Divorced,0,0,25,No
59,Private,9,Widowed,0,0,10,No
19,Private,9,Never_married,0,1602,30,No
25,Private,9,Separated,0,0,40,No
25,Private,13,Never_married,0,0,13,No
51,Private,13,Married_civ_spouse,0,0,50,No
36,Private,13,Married_civ_spouse,0,0,55,No
23,Private,13,Never_married,0,0,25,No
31,State_gov,10,Divorced,0,0,40,No
19,Private,10,Never_married,0,0,25,No
19,Private,10,Never_married,0,0,30,No
20,State_gov,10,Never_married,0,0,20,No
34,Private,9,Divorced,0,0,40,No
40,Private,13,Separated,0,0,35,No
29,State_gov,6,Never_married,0,0,40,No
41,Private,10,Divorced,0,0,24,No
66,Private,9,Widowed,0,0,16,No
22,Private,10,Never_married,0,0,40,No
19,Private,10,Never_married,0,0,20,No
36,Self_emp_inc,4,Never_married,0,0,40,No
38,Private,13,Never_married,0,0,40,No
56,Self_emp_not_inc,9,Married_civ_spouse,0,0,35,No
17,Private,7,Never_married,0,0,40,No
43,Self_emp_not_inc,13,Never_married,0,0,42,No
61,Private,13,Divorced,0,0,40,No
20,Private,11,Never_married,0,0,20,No
72,Private,6,Divorced,0,0,12,No
32,Private,5,Separated,0,0,40,No
33,Private,13,Married_civ_spouse,0,0,40,No
26,Private,13,Never_married,0,0,60,No
22,Private,9,Married_civ_spouse,0,0,22,No
56,Self_emp_not_inc,9,Married_civ_spouse,0,0,45,No
61,Private,10,Married_civ_spouse,0,1672,40,No
36,Private,10,Divorced,0,0,40,No
42,State_gov,12,Divorced,0,0,40,No
49,Self_emp_not_inc,10,Married_civ_spouse,0,0,40,No
22,Private,10,Never_married,0,0,35,No
32,Local_gov,10,Never_married,0,0,40,No
20,Private,9,Never_married,0,0,40,No
66,Private,7,Widowed,0,0,40,No
25,Private,9,Never_married,0,0,40,No
28,Private,10,Married_civ_spouse,0,0,63,No
26,Private,9,Married_civ_spouse,0,0,36,No
21,Private,9,Never_married,0,0,40,No
29,Private,10,Divorced,1831,0,40,No
41,Private,9,Married_civ_spouse,0,0,40,No
23,Private,10,Never_married,0,0,40,No
32,Private,9,Married_civ_spouse,0,0,48,No
31,Private,9,Married_civ_spouse,0,0,37,No
25,Private,7,Never_married,0,0,40,No
27,Private,13,Never_married,0,0,40,No
58,Private,9,Married_civ_spouse,0,0,10,No
18,Private,10,Never_married,0,0,25,No
63,Private,9,Married_civ_spouse,4064,0,40,No
18,Private,9,Never_married,0,0,25,No
22,Private,9,Never_married,0,0,40,No
31,Self_emp_not_inc,13,Married_civ_spouse,0,0,48,No
30,Local_gov,9,Married_civ_spouse,0,0,40,No
34,Private,13,Never_married,0,0,39,No
38,Private,10,Divorced,0,0,50,No
29,Private,13,Never_married,0,1590,40,No
41,Private,9,Married_civ_spouse,0,0,60,No
37,Private,9,Married_civ_spouse,0,0,50,No
35,Private,9,Divorced,0,0,40,No
35,Private,9,Married_civ_spouse,0,0,45,No
27,Private,9,Never_married,0,0,40,No
38,Private,10,Divorced,0,0,60,No
41,Private,13,Married_spouse_absent,0,0,30,No
41,Federal_gov,9,Never_married,0,0,40,No
36,Private,8,Never_married,4650,0,50,No
30,Local_gov,10,Divorced,0,0,40,No
55,Private,5,Married_civ_spouse,0,0,48,No
37,Local_gov,10,Married_civ_spouse,0,0,40,No
38,Private,10,Never_married,0,0,40,No
54,State_gov,9,Separated,3887,0,35,No
31,Private,5,Divorced,0,0,25,No
23,Private,9,Never_married,0,0,35,No
29,Private,9,Never_married,0,0,25,No
47,State_gov,16,Married_civ_spouse,0,0,45,No
26,Private,13,Never_married,0,0,40,No
42,Private,14,Never_married,4650,0,40,No
28,Private,9,Married_civ_spouse,0,0,50,No
51,Self_emp_not_inc,10,Married_civ_spouse,0,2057,60,No
54,Private,9,Married_civ_spouse,0,0,40,No
44,Private,10,Married_civ_spouse,0,0,40,No
41,State_gov,10,Never_married,0,0,40,No
56,Federal_gov,10,Divorced,0,0,40,No
43,Private,9,Married_civ_spouse,0,0,50,No
17,Private,7,Never_married,0,0,8,No
60,Private,4,Married_spouse_absent,0,0,40,No
52,Local_gov,10,Divorced,0,0,38,No
34,Private,10,Divorced,0,0,40,No
38,Federal_gov,10,Divorced,0,0,38,No
19,State_gov,10,Never_married,0,0,12,No
34,Private,9,Never_married,0,0,40,No
57,Private,10,Never_married,0,0,40,No
26,Private,9,Married_civ_spouse,0,0,60,No
45,Private,10,Married_civ_spouse,0,0,40,No
25,Private,8,Married_civ_spouse,0,0,40,No
26,Private,9,Never_married,0,0,40,No
30,Private,4,Married_civ_spouse,0,0,48,No
36,Private,13,Divorced,0,0,20,No
49,Private,10,Married_spouse_absent,0,0,40,No
36,Private,9,Never_married,0,0,50,No
50,Private,10,Divorced,0,0,40,No
22,Private,9,Married_civ_spouse,0,0,35,No
25,Private,9,Never_married,0,0,40,No
27,Private,13,Never_married,0,0,30,No
50,Private,9,Married_civ_spouse,5013,0,45,No
35,Private,9,Married_civ_spouse,2885,0,40,No
41,Private,9,Married_civ_spouse,0,0,40,No
56,Private,9,Married_civ_spouse,0,0,25,No
24,Local_gov,10,Divorced,0,0,50,No
24,Private,9,Never_married,0,0,40,No
34,Private,10,Married_civ_spouse,0,0,40,No
44,Private,9,Married_civ_spouse,0,0,40,No
27,Local_gov,9,Married_civ_spouse,0,0,40,No
27,Private,9,Married_civ_spouse,0,0,8,No
30,Private,10,Divorced,0,0,45,No
23,Private,9,Never_married,0,0,40,No
68,Private,14,Married_civ_spouse,0,0,18,No
26,Private,9,Never_married,0,0,40,No
17,Private,6,Never_married,0,0,8,No
27,Private,14,Never_married,0,0,40,No
39,Private,7,Married_civ_spouse,0,0,35,No
51,Self_emp_not_inc,12,Divorced,0,0,30,No
38,Private,10,Married_civ_spouse,0,0,40,No
36,Federal_gov,10,Separated,6497,0,56,No
19,Private,9,Never_married,0,0,20,No
32,State_gov,9,Never_married,0,0,40,No
20,Private,10,Never_married,0,0,25,No
47,Private,9,Married_civ_spouse,0,0,40,No
25,Private,9,Never_married,0,0,40,No
25,Private,9,Never_married,0,0,40,No
53,Private,9,Widowed,0,0,40,No
22,Private,10,Divorced,0,0,35,No
27,Self_emp_not_inc,7,Married_civ_spouse,0,0,40,No
23,Private,9,Never_married,0,0,40,No
63,Local_gov,9,Married_civ_spouse,0,0,55,No
35,Private,9,Married_civ_spouse,0,0,50,No
26,Private,9,Separated,0,0,40,No
43,Self_emp_inc,9,Never_married,0,0,55,No
31,Private,9,Married_spouse_absent,0,0,60,No
32,Private,10,Married_civ_spouse,0,0,40,No
34,Private,9,Married_civ_spouse,0,0,45,No
51,Private,10,Married_civ_spouse,0,0,40,No
29,Private,13,Never_married,0,0,40,No
29,State_gov,11,Never_married,0,1590,64,No
28,Private,6,Divorced,0,0,50,No
63,Private,9,Married_civ_spouse,0,0,16,No
25,Private,9,Never_married,0,0,40,No
40,Self_emp_inc,9,Divorced,0,0,15,No
29,Private,6,Never_married,0,0,40,No
18,Private,7,Never_married,0,0,20,No
28,Private,6,Never_married,0,0,30,No
34,Private,9,Never_married,0,0,40,No
54,Private,9,Never_married,0,0,41,No
64,Private,7,Married_civ_spouse,0,2179,40,No
19,Private,9,Never_married,0,0,15,No
36,State_gov,3,Married_civ_spouse,0,0,40,No
17,Private,5,Never_married,0,1719,15,No
49,Private,13,Divorced,0,0,35,No
66,Private,6,Divorced,1086,0,20,No
23,Private,9,Never_married,0,0,40,No
28,Private,10,Divorced,0,0,40,No
30,State_gov,9,Married_civ_spouse,0,1902,40,No
38,Private,13,Married_civ_spouse,4508,0,40,No
19,Private,10,Never_married,0,0,25,No
67,Self_emp_not_inc,13,Married_civ_spouse,0,0,30,No
37,Self_emp_not_inc,9,Never_married,0,0,85,No
22,Private,10,Never_married,0,0,40,No
45,Private,10,Divorced,0,0,40,No
25,Private,4,Married_civ_spouse,0,0,40,No
24,State_gov,10,Never_married,0,0,12,No
33,Private,13,Never_married,0,0,40,No
35,Private,10,Divorced,0,0,40,No
33,Private,10,Never_married,3674,0,16,No
37,Local_gov,9,Divorced,0,0,40,No
25,Private,10,Never_married,0,0,40,No
22,Private,9,Never_married,0,0,35,No
61,Private,4,Married_civ_spouse,0,0,40,No
33,Private,9,Married_civ_spouse,0,0,40,No
57,Private,4,Married_civ_spouse,1173,0,45,No
45,Local_gov,12,Divorced,0,0,48,No
32,Private,9,Divorced,0,0,40,No
26,Private,10,Never_married,0,0,35,No
42,Self_emp_not_inc,6,Widowed,0,0,35,No
51,Private,7,Divorced,0,0,40,No
51,Private,4,Married_civ_spouse,0,0,40,No
39,Private,9,Married_civ_spouse,0,0,60,No
54,Self_emp_not_inc,9,Married_civ_spouse,0,0,15,No
25,Private,9,Married_civ_spouse,0,0,40,No
55,Private,5,Never_married,0,0,37,No
39,Private,14,Married_civ_spouse,0,0,40,No
37,Private,11,Divorced,0,0,52,No
24,Private,13,Never_married,0,0,40,No
58,Self_emp_inc,6,Married_civ_spouse,0,0,40,No
30,Local_gov,14,Never_married,0,0,40,No
23,Private,13,Never_married,0,0,60,No
34,Private,3,Married_civ_spouse,0,0,40,No
62,Private,11,Divorced,0,0,40,No
18,Private,7,Never_married,0,0,15,No
44,Private,13,Divorced,0,0,40,No
41,Private,9,Married_civ_spouse,0,0,45,No
19,Private,10,Never_married,0,0,20,No
26,Private,9,Never_married,0,0,40,No
37,Self_emp_not_inc,13,Married_civ_spouse,3137,0,77,No
33,Private,11,Married_civ_spouse,0,0,50,No
49,Private,10,Married_civ_spouse,0,0,44,No
20,Private,9,Never_married,0,0,40,No
59,Local_gov,9,Married_civ_spouse,0,0,45,No
18,Private,10,Never_married,0,0,21,No
24,Private,9,Never_married,0,0,40,No
39,Private,10,Divorced,0,0,56,No
20,Private,10,Never_married,0,0,40,No
39,Private,9,Married_civ_spouse,0,0,56,No
19,Private,10,Never_married,0,0,20,No
64,Private,9,Married_civ_spouse,0,0,21,No
46,Self_emp_not_inc,13,Married_spouse_absent,0,0,25,No
22,Private,9,Never_married,0,0,40,No
44,Federal_gov,13,Divorced,0,0,40,No
25,Private,9,Never_married,0,0,35,No
20,Local_gov,9,Never_married,0,0,40,No
42,Private,9,Married_civ_spouse,0,0,40,No
29,Private,9,Married_civ_spouse,0,0,40,No
61,Self_emp_not_inc,12,Married_spouse_absent,0,0,90,No
27,Private,13,Never_married,0,0,50,No
27,Private,10,Never_married,0,0,40,No
32,Private,9,Divorced,0,0,80,No
38,Federal_gov,10,Divorced,0,0,40,No
33,Self_emp_not_inc,10,Married_civ_spouse,0,0,25,No
30,Private,5,Married_civ_spouse,0,0,40,No
24,Private,9,Married_civ_spouse,0,0,35,No
34,Private,10,Never_married,0,0,30,No
61,Private,5,Married_civ_spouse,0,0,40,No
24,Local_gov,13,Never_married,0,0,50,No
26,State_gov,13,Never_married,0,0,20,No
51,Private,10,Divorced,0,0,60,No
22,Private,10,Never_married,0,0,20,No
67,Private,5,Divorced,2050,0,40,No
32,Private,14,Never_married,0,0,20,No
44,Private,7,Separated,0,0,30,No
39,Private,9,Divorced,0,0,40,No
56,Private,9,Widowed,0,0,38,No
31,Private,9,Divorced,0,0,45,No
56,Private,6,Separated,0,0,32,No
17,Private,5,Never_married,0,0,16,No
35,Private,9,Never_married,6497,0,65,No
52,Federal_gov,10,Married_civ_spouse,0,0,40,No
19,Private,9,Never_married,0,0,40,No
32,Private,9,Never_married,2977,0,35,No
38,Private,10,Married_civ_spouse,0,0,40,No
81,Private,10,Married_civ_spouse,0,0,15,No
73,Private,4,Married_civ_spouse,0,0,25,No
59,Private,9,Widowed,0,0,18,No
55,Self_emp_not_inc,13,Married_civ_spouse,0,0,8,No
23,Private,9,Never_married,0,0,24,No
28,Private,9,Never_married,0,0,40,No
47,Private,10,Married_civ_spouse,0,0,40,No
17,Private,7,Never_married,0,0,20,No
30,Private,9,Never_married,0,0,10,No
64,Private,9,Married_civ_spouse,0,0,40,No
27,Private,13,Never_married,0,0,40,No
46,Local_gov,9,Divorced,0,0,40,No
65,Private,10,Married_civ_spouse,0,0,16,No
30,Private,10,Divorced,0,0,35,No
17,Private,6,Never_married,0,0,24,No
58,Private,9,Married_civ_spouse,0,0,30,No
21,Private,9,Never_married,0,0,40,No
44,Private,4,Divorced,0,0,48,No
19,State_gov,10,Never_married,0,0,12,No
31,Private,9,Never_married,0,0,40,No
35,Private,9,Married_civ_spouse,0,0,40,No
41,Private,10,Married_civ_spouse,0,0,40,No
26,Federal_gov,10,Married_civ_spouse,0,0,40,No
64,Private,3,Divorced,0,0,40,No
65,Private,5,Widowed,0,0,40,No
40,Private,9,Divorced,0,0,40,No
28,Private,7,Married_civ_spouse,0,0,40,No
63,Private,10,Married_civ_spouse,0,0,40,No
33,Private,13,Married_civ_spouse,0,0,40,No
53,Private,9,Married_civ_spouse,0,0,40,No
38,Private,9,Divorced,0,0,25,No
27,Private,10,Married_civ_spouse,0,0,45,No
49,Private,4,Widowed,0,0,40,No
38,Private,9,Married_civ_spouse,0,0,40,No
73,Private,9,Married_civ_spouse,3471,0,40,No
48,Self_emp_not_inc,12,Married_civ_spouse,0,0,40,No
23,Private,13,Never_married,0,0,50,No
24,Private,10,Never_married,3325,0,52,No
45,Private,13,Married_civ_spouse,0,0,32,No
45,Private,9,Married_civ_spouse,0,0,45,No
24,Private,10,Never_married,0,0,42,No
25,Private,10,Never_married,0,1590,40,No
24,Private,10,Never_married,0,0,40,No
43,Self_emp_inc,9,Divorced,5455,0,50,No
34,Self_emp_not_inc,13,Never_married,0,0,62,No
26,Private,9,Married_civ_spouse,0,0,65,No
45,Private,10,Divorced,0,0,40,No
45,Private,9,Divorced,0,0,28,No
37,Self_emp_inc,14,Divorced,0,0,70,No
37,Private,10,Never_married,0,0,40,No
61,Private,13,Divorced,0,0,12,No
25,Private,9,Married_civ_spouse,0,0,60,No
23,Private,9,Never_married,0,0,40,No
41,Self_emp_not_inc,9,Married_civ_spouse,0,0,45,No
40,Private,10,Married_civ_spouse,0,0,8,No
34,Private,11,Never_married,0,0,40,No
37,Private,13,Never_married,0,0,40,No
51,Private,9,Married_civ_spouse,0,0,40,No
57,Private,6,Married_civ_spouse,0,0,48,No
35,Private,15,Married_civ_spouse,0,0,35,No
18,Private,8,Never_married,0,0,20,No
43,Private,13,Divorced,0,0,40,No
51,Self_emp_inc,10,Separated,0,0,40,No
26,Private,12,Married_civ_spouse,0,0,75,No
17,Private,5,Never_married,0,0,20,No
46,Private,9,Divorced,0,0,30,No
48,Private,9,Married_civ_spouse,0,0,44,No
51,Private,9,Married_civ_spouse,0,0,40,No
22,Private,9,Never_married,0,0,37,No
27,Private,6,Married_civ_spouse,0,0,40,No
28,Private,9,Married_civ_spouse,0,0,40,No
52,Self_emp_inc,13,Married_civ_spouse,0,0,60,No
44,Private,10,Divorced,0,0,48,No
61,Self_emp_not_inc,9,Married_civ_spouse,0,0,60,No
35,Private,8,Married_civ_spouse,0,0,84,No
24,Private,7,Never_married,0,0,40,No
45,Self_emp_inc,11,Divorced,0,0,30,No
61,Federal_gov,9,Never_married,0,0,35,No
33,Private,10,Married_civ_spouse,0,0,52,No
37,Private,7,Married_civ_spouse,0,0,40,No
60,Private,4,Separated,0,0,15,No
52,Private,9,Married_civ_spouse,0,0,40,No
56,Self_emp_inc,8,Widowed,0,0,40,No
27,Private,13,Never_married,0,0,40,No
49,Private,9,Married_civ_spouse,0,0,40,No
40,Private,6,Married_civ_spouse,0,0,32,No
22,Private,13,Never_married,0,0,55,No
30,Private,10,Divorced,0,0,65,No
32,Private,9,Divorced,0,0,28,No
